Timestamp,WorkerID,IPAddress,CPU_Cores,Browser,Status
2025-08-08T18:53:57.912Z,worker-me36po9j7u6et5iywjk,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-08T18:56:01.297Z,worker-me36fwtz79a2byrn3ct,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-08T18:56:01.572Z,worker-me36jdoeawgnly2kq8o,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-08T18:56:01.716Z,worker-me36ip43gqburyhb6sc,160.202.144.166,2,"Chrome on Windows",Connected
2025-08-08T18:56:01.718Z,worker-me36iicy9lzp9q86aqb,160.202.144.166,8,"Chrome on Windows",Connected
2025-08-08T18:56:02.108Z,worker-me36jabhppk1msi586o,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-08T18:56:02.289Z,worker-me36igpfn78ujl9td2s,160.202.144.166,8,"Chrome on Windows",Connected
2025-08-08T18:56:02.304Z,worker-me36imqanmhrk8bceed,160.202.144.166,2,"Chrome on Windows",Connected
2025-08-08T18:56:02.460Z,worker-me36po9j7u6et5iywjk,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-08T18:56:02.650Z,worker-me36j6x5l8sf40zpkaa,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-08T18:56:03.188Z,worker-me36j5sogtozeewfvnf,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-08T18:56:03.730Z,worker-me36j8ur7oesmlsv2nl,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-08T18:56:04.011Z,worker-me36pd1c5vk4ku3nst6,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-08T18:56:04.450Z,worker-me36i5722jigtopnoq5,160.202.144.166,8,"Chrome on Android",Connected
2025-08-08T18:56:04.463Z,worker-me36gtc5j2isq0p5e6,160.202.144.166,8,"Chrome on Android",Connected
2025-08-08T18:56:05.019Z,worker-me36picee3y6g5po2tt,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-08T18:56:05.752Z,worker-me36p48jm1e69ru9bsf,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-08T18:57:55.725Z,worker-me36gtc5j2isq0p5e6,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-08T18:59:10.963Z,worker-me36j8ur7oesmlsv2nl,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-08T18:59:11.024Z,worker-me36fwtz79a2byrn3ct,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-08T18:59:11.500Z,worker-me36j5sogtozeewfvnf,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-08T18:59:11.692Z,worker-me36imqanmhrk8bceed,160.202.144.166,2,"Chrome on Windows",Connected
2025-08-08T18:59:11.751Z,worker-me36igpfn78ujl9td2s,160.202.144.166,8,"Chrome on Windows",Connected
2025-08-08T18:59:12.035Z,worker-me36jabhppk1msi586o,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-08T18:59:12.301Z,worker-me36ip43gqburyhb6sc,160.202.144.166,2,"Chrome on Windows",Connected
2025-08-08T18:59:12.378Z,worker-me36iicy9lzp9q86aqb,160.202.144.166,8,"Chrome on Windows",Connected
2025-08-08T18:59:12.579Z,worker-me36jdoeawgnly2kq8o,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-08T18:59:12.687Z,worker-me36po9j7u6et5iywjk,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-08T18:59:13.112Z,worker-me36j6x5l8sf40zpkaa,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-08T18:59:13.579Z,worker-me36picee3y6g5po2tt,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-08T18:59:14.461Z,worker-me36pd1c5vk4ku3nst6,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-08T18:59:16.082Z,worker-me36p48jm1e69ru9bsf,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-08T18:59:16.139Z,worker-me36i5722jigtopnoq5,160.202.144.166,8,"Chrome on Android",Connected
2025-08-08T19:01:10.261Z,worker-me36fwtz79a2byrn3ct,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-08T19:01:11.737Z,worker-me36yz7ljebdykoa7p,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-08T19:08:56.382Z,worker-me378x7eqnyu8wvtd9n,160.202.144.166,8,"Chrome on Android",Connected
2025-08-08T19:09:08.138Z,worker-me3796a1xbly5em9vy9,160.202.144.166,8,"Chrome on Android",Connected
2025-08-08T19:09:23.104Z,worker-me3796a1xbly5em9vy9,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-08T19:09:23.841Z,worker-me379ii4qqvuql9cb,160.202.144.166,8,"Chrome on Android",Connected
2025-08-08T19:09:23.869Z,worker-me378x7eqnyu8wvtd9n,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-08T19:09:24.860Z,worker-me379j7s7zi96e7z5q6,160.202.144.166,8,"Chrome on Android",Connected
2025-08-08T19:10:10.201Z,worker-me37ai41nx85qt5io9p,160.202.144.166,8,"Chrome on Android",Connected
2025-08-08T19:10:15.688Z,worker-me379ii4qqvuql9cb,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-08T19:10:17.791Z,worker-me37ao69ke4wtfghwu,160.202.144.166,8,"Chrome on Android",Connected
2025-08-08T19:10:44.645Z,worker-me36p48jm1e69ru9bsf,160.202.144.166,4,"Chrome on Windows",Disconnected
2025-08-08T19:10:45.303Z,worker-me37bammmrczq1gcsdq,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-08T19:12:05.541Z,worker-me379j7s7zi96e7z5q6,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-08T19:12:18.568Z,worker-me379j7s7zi96e7z5q6,160.202.144.166,8,"Chrome on Android",Connected
2025-08-08T19:12:27.001Z,worker-me36yz7ljebdykoa7p,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-08T19:12:28.664Z,worker-me37dhhra9cb1v89eaf,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-08T19:12:29.277Z,worker-me37dhhra9cb1v89eaf,160.202.144.166,8,"Firefox on Windows",Disconnected
2025-08-08T19:13:35.496Z,worker-me379j7s7zi96e7z5q6,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-08T19:16:05.526Z,worker-me37ao69ke4wtfghwu,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-08T19:16:05.534Z,worker-me37ai41nx85qt5io9p,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-08T19:26:57.334Z,worker-me36imqanmhrk8bceed,160.202.144.166,2,"Chrome on Windows",Disconnected
2025-08-08T19:26:57.335Z,worker-me36ip43gqburyhb6sc,160.202.144.166,2,"Chrome on Windows",Disconnected
2025-08-08T19:26:57.341Z,worker-me36igpfn78ujl9td2s,160.202.144.166,8,"Chrome on Windows",Disconnected
2025-08-08T19:26:57.341Z,worker-me36iicy9lzp9q86aqb,160.202.144.166,8,"Chrome on Windows",Disconnected
2025-08-08T19:38:49.784Z,worker-me37ao69ke4wtfghwu,160.202.144.166,8,"Chrome on Android",Connected
2025-08-08T19:39:22.579Z,worker-me37ao69ke4wtfghwu,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-08T20:02:37.198Z,worker-me36picee3y6g5po2tt,160.202.144.166,4,"Chrome on Windows",Disconnected
2025-08-08T20:02:37.201Z,worker-me36po9j7u6et5iywjk,160.202.144.166,4,"Chrome on Windows",Disconnected
2025-08-08T20:02:37.206Z,worker-me36pd1c5vk4ku3nst6,160.202.144.166,4,"Chrome on Windows",Disconnected
2025-08-08T20:02:37.206Z,worker-me37bammmrczq1gcsdq,160.202.144.166,4,"Chrome on Windows",Disconnected
2025-08-08T20:04:13.260Z,worker-me37ao69ke4wtfghwu,160.202.144.166,8,"Chrome on Android",Connected
2025-08-08T20:06:05.551Z,worker-me37ao69ke4wtfghwu,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-08T20:07:23.441Z,worker-me37ao69ke4wtfghwu,160.202.144.166,8,"Chrome on Android",Connected
2025-08-08T20:09:05.554Z,worker-me37ao69ke4wtfghwu,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-08T21:08:35.596Z,worker-me36i5722jigtopnoq5,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-09T00:40:13.008Z,worker-me3j2yqsgtyrehoi5f4,35.90.65.6,4,"Edge on Windows",Connected
2025-08-09T00:40:19.216Z,worker-me3j2yqsgtyrehoi5f4,35.90.65.6,4,"Edge on Windows",Disconnected
2025-08-09T03:15:47.603Z,worker-me3on1qp1idbm7gniur,89.248.171.23,64,"Chrome on Windows",Connected
2025-08-09T03:16:49.587Z,worker-me3on1qp1idbm7gniur,89.248.171.23,64,"Chrome on Windows",Disconnected
2025-08-09T04:33:33.744Z,worker-me36j8ur7oesmlsv2nl,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-09T04:33:34.302Z,worker-me36j6x5l8sf40zpkaa,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-09T04:33:34.876Z,worker-me36jdoeawgnly2kq8o,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-09T04:33:35.438Z,worker-me36jabhppk1msi586o,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-09T04:33:35.940Z,worker-me36j5sogtozeewfvnf,123.49.52.54,12,"Firefox on Windows",Disconnected
2025-08-09T04:33:35.995Z,worker-me36j5sogtozeewfvnf,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-09T04:34:05.940Z,worker-me36j8ur7oesmlsv2nl,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-09T04:34:05.940Z,worker-me36j6x5l8sf40zpkaa,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-09T04:34:05.940Z,worker-me36jdoeawgnly2kq8o,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-09T04:34:05.940Z,worker-me36jabhppk1msi586o,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-09T04:35:11.704Z,worker-me36j6x5l8sf40zpkaa,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-09T04:35:12.267Z,worker-me36jabhppk1msi586o,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-09T04:35:12.827Z,worker-me36jdoeawgnly2kq8o,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-09T04:35:13.384Z,worker-me36j8ur7oesmlsv2nl,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-09T06:06:34.602Z,worker-me37ai41nx85qt5io9p,160.202.144.166,8,"Chrome on Android",Connected
2025-08-09T06:07:36.008Z,worker-me37ai41nx85qt5io9p,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-09T06:49:06.038Z,worker-me36j8ur7oesmlsv2nl,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-09T06:49:06.038Z,worker-me36jdoeawgnly2kq8o,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-09T06:49:06.038Z,worker-me36jabhppk1msi586o,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-09T06:49:06.038Z,worker-me36j6x5l8sf40zpkaa,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-09T06:49:06.038Z,worker-me36j5sogtozeewfvnf,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-09T06:50:24.525Z,worker-me36j6x5l8sf40zpkaa,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-09T06:50:25.093Z,worker-me36jdoeawgnly2kq8o,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-09T06:50:25.644Z,worker-me36j8ur7oesmlsv2nl,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-09T06:50:26.195Z,worker-me36jabhppk1msi586o,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-09T06:50:26.742Z,worker-me36j5sogtozeewfvnf,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-09T07:00:06.046Z,worker-me36j5sogtozeewfvnf,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-09T07:00:06.046Z,worker-me36j8ur7oesmlsv2nl,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-09T07:00:06.046Z,worker-me36jdoeawgnly2kq8o,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-09T07:00:06.046Z,worker-me36j6x5l8sf40zpkaa,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-09T07:00:52.842Z,worker-me36j5sogtozeewfvnf,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-09T07:00:53.383Z,worker-me36jdoeawgnly2kq8o,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-09T07:00:53.926Z,worker-me36j6x5l8sf40zpkaa,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-09T07:00:55.393Z,worker-me36j8ur7oesmlsv2nl,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-09T07:07:06.052Z,worker-me36jabhppk1msi586o,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-09T07:08:02.821Z,worker-me36jabhppk1msi586o,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-09T11:09:36.220Z,worker-me36jabhppk1msi586o,123.49.52.54,12,"Firefox on Windows",Disconnected
2025-08-09T11:09:36.220Z,worker-me36j8ur7oesmlsv2nl,123.49.52.54,12,"Firefox on Windows",Disconnected
2025-08-09T11:09:36.220Z,worker-me36j6x5l8sf40zpkaa,123.49.52.54,12,"Firefox on Windows",Disconnected
2025-08-09T11:09:36.220Z,worker-me36jdoeawgnly2kq8o,123.49.52.54,12,"Firefox on Windows",Disconnected
2025-08-09T11:09:36.220Z,worker-me36j5sogtozeewfvnf,123.49.52.54,12,"Firefox on Windows",Disconnected
2025-08-09T11:18:42.853Z,worker-me36jabhppk1msi586o,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-09T11:18:43.428Z,worker-me36j8ur7oesmlsv2nl,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-09T11:18:43.991Z,worker-me36j6x5l8sf40zpkaa,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-09T11:18:44.550Z,worker-me36j5sogtozeewfvnf,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-09T11:18:45.106Z,worker-me36jdoeawgnly2kq8o,202.40.184.247,12,"Firefox on Windows",Connected
2025-08-09T11:32:19.884Z,worker-me46dl7i80i6ta5fb57,44.251.220.21,4,"Chrome on macOS",Connected
2025-08-09T11:32:26.359Z,worker-me46dl7i80i6ta5fb57,44.251.220.21,4,"Chrome on macOS",Disconnected
2025-08-09T12:53:16.243Z,worker-me499ouvymrng5ah04,78.159.108.28,27,"Chrome on Linux",Connected
2025-08-09T12:53:20.763Z,worker-me499ouvymrng5ah04,78.159.108.28,27,"Chrome on Linux",Disconnected
2025-08-09T19:53:14.505Z,worker-me36j8ur7oesmlsv2nl,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-09T19:53:14.505Z,worker-me36j5sogtozeewfvnf,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-09T19:53:14.505Z,worker-me36j6x5l8sf40zpkaa,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-09T19:53:14.506Z,worker-me36jabhppk1msi586o,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-09T19:53:14.506Z,worker-me36jdoeawgnly2kq8o,202.40.184.247,12,"Firefox on Windows",Disconnected
2025-08-09T23:38:02.674Z,worker-me4wav34xnjoty6d7dd,52.24.250.156,4,"Chrome on macOS",Connected
2025-08-09T23:38:08.886Z,worker-me4wav34xnjoty6d7dd,52.24.250.156,4,"Chrome on macOS",Disconnected
2025-08-10T02:58:05.617Z,worker-me53g4l9qujfmijdvsm,35.91.243.161,4,"Chrome on Android",Connected
2025-08-10T02:58:12.674Z,worker-me53g4l9qujfmijdvsm,35.91.243.161,4,"Chrome on Android",Disconnected
2025-08-10T10:28:30.788Z,worker-me5jjddipzrs5zc0drp,34.210.106.77,4,"Chrome on Android",Connected
2025-08-10T10:28:37.574Z,worker-me5jjddipzrs5zc0drp,34.210.106.77,4,"Chrome on Android",Disconnected
2025-08-10T11:26:31.475Z,worker-me5llzeqb5rwmp910a4,5.101.64.6,4,"Chrome on Windows",Connected
2025-08-10T11:26:50.983Z,worker-me5llzeqb5rwmp910a4,5.101.64.6,4,"Chrome on Windows",Disconnected
2025-08-11T02:14:46.668Z,worker-me6hc9wr2a3eiaoqzjm,44.248.29.10,4,"Chrome on macOS",Connected
2025-08-11T02:14:53.087Z,worker-me6hc9wr2a3eiaoqzjm,44.248.29.10,4,"Chrome on macOS",Disconnected
2025-08-11T09:46:42.552Z,worker-me6xhgmtlotv9qhq4fp,54.218.78.215,4,"Edge on Windows",Connected
2025-08-11T09:46:48.909Z,worker-me6xhgmtlotv9qhq4fp,54.218.78.215,4,"Edge on Windows",Disconnected
2025-08-11T21:56:54.581Z,worker-me7nki6wnik1zu5ywv9,44.251.139.116,4,"Chrome on macOS",Connected
2025-08-11T21:57:00.786Z,worker-me7nki6wnik1zu5ywv9,44.251.139.116,4,"Chrome on macOS",Disconnected
2025-08-12T08:55:19.171Z,worker-me8b3859138bxb9mrduo,44.248.245.201,4,"Chrome on Android",Connected
2025-08-12T08:55:26.187Z,worker-me8b3859138bxb9mrduo,44.248.245.201,4,"Chrome on Android",Disconnected
2025-08-12T11:31:16.260Z,worker-me8gnscfl8zgcttrmre,79.127.186.235,28,"Chrome on Linux",Connected
2025-08-12T11:31:29.571Z,worker-me8gnscfl8zgcttrmre,79.127.186.235,28,"Chrome on Linux",Disconnected
2025-08-12T11:31:59.327Z,worker-me8gopj6kenecz8q07b,80.82.70.198,4,"Chrome on Windows",Connected
2025-08-12T11:32:07.688Z,worker-me8gopj6kenecz8q07b,94.102.49.123,4,"Chrome on Windows",Connected
2025-08-12T11:32:12.256Z,worker-me8gopj6kenecz8q07b,94.102.49.123,4,"Chrome on Windows",Disconnected
2025-08-12T11:32:17.652Z,worker-me8gopj6kenecz8q07b,94.102.63.27,4,"Chrome on Windows",Connected
2025-08-12T11:32:18.840Z,worker-me8gopj6kenecz8q07b,94.102.63.27,4,"Chrome on Windows",Disconnected
2025-08-12T11:33:59.755Z,worker-me8grahjoabcarovh9,212.143.94.254,16,"Chrome on Linux",Connected
2025-08-12T11:35:00.181Z,worker-me8grahjoabcarovh9,212.143.94.254,16,"Chrome on Linux",Disconnected
2025-08-12T12:02:29.277Z,worker-me8hrx2azgn1k9q9xs,83.229.7.213,36,"Safari on iOS",Connected
2025-08-12T12:02:43.574Z,worker-me8hrx2azgn1k9q9xs,83.229.7.213,36,"Safari on iOS",Disconnected
2025-08-12T12:20:14.270Z,worker-me8ier9w5vkocnmyxc5,35.172.185.108,4,"Chrome on Windows",Connected
2025-08-12T12:20:21.633Z,worker-me8ier9w5vkocnmyxc5,35.172.185.108,4,"Chrome on Windows",Disconnected
2025-08-12T13:08:15.724Z,worker-me8k4h67wc8n6hjbwi,185.102.112.221,4,"Chrome on Linux",Connected
2025-08-12T13:08:32.573Z,worker-me8k4h67wc8n6hjbwi,185.102.112.221,4,"Chrome on Linux",Disconnected
2025-08-12T21:00:56.221Z,worker-me910dllltaotys949m,54.214.225.46,4,"Safari on iOS",Connected
2025-08-12T21:01:01.775Z,worker-me910dllltaotys949m,54.214.225.46,4,"Safari on iOS",Disconnected
2025-08-13T00:05:18.775Z,worker-me97lhhp2accy13io8,34.218.66.21,4,"Chrome on Android",Connected
2025-08-13T00:05:25.776Z,worker-me97lhhp2accy13io8,34.218.66.21,4,"Chrome on Android",Disconnected
2025-08-13T08:15:11.199Z,worker-me9p3guuqh3j8nd95i,54.191.199.203,4,"Chrome on macOS",Connected
2025-08-13T08:15:16.704Z,worker-me9p3guuqh3j8nd95i,54.191.199.203,4,"Chrome on macOS",Disconnected
2025-08-13T12:44:27.037Z,worker-me9ypqytnxrk1nlip0a,93.174.93.114,4,"Chrome on Windows",Connected
2025-08-13T12:44:30.026Z,worker-me9ypqytnxrk1nlip0a,93.174.93.114,4,"Chrome on Windows",Disconnected
2025-08-13T12:44:35.544Z,worker-me9ypqytnxrk1nlip0a,94.102.49.123,4,"Chrome on Windows",Connected
2025-08-13T12:44:38.545Z,worker-me9ypqytnxrk1nlip0a,94.102.49.123,4,"Chrome on Windows",Disconnected
2025-08-13T12:44:43.997Z,worker-me9ypqytnxrk1nlip0a,80.82.70.198,4,"Chrome on Windows",Connected
2025-08-13T12:44:46.998Z,worker-me9ypqytnxrk1nlip0a,80.82.70.198,4,"Chrome on Windows",Disconnected
2025-08-13T12:44:52.382Z,worker-me9ypqytnxrk1nlip0a,94.102.63.27,4,"Chrome on Windows",Connected
2025-08-13T12:44:53.644Z,worker-me9ypqytnxrk1nlip0a,94.102.63.27,4,"Chrome on Windows",Disconnected
2025-08-13T17:17:52.337Z,worker-mea8hdk53hsowg6i74y,89.248.171.23,64,"Chrome on Windows",Connected
2025-08-13T17:18:43.843Z,worker-mea8hdk53hsowg6i74y,89.248.171.23,64,"Chrome on Windows",Disconnected
2025-08-13T20:22:21.234Z,worker-meaf2lykxb75nrypwz9,44.243.129.77,4,"Edge on Windows",Connected
2025-08-13T20:22:23.915Z,worker-meaf2lykxb75nrypwz9,44.243.129.77,4,"Edge on Windows",Disconnected
2025-08-13T23:21:12.928Z,worker-mealgmk6z9ljkixnldq,54.191.34.112,4,"Edge on Windows",Connected
2025-08-13T23:21:19.356Z,worker-mealgmk6z9ljkixnldq,54.191.34.112,4,"Edge on Windows",Disconnected
2025-08-14T07:24:54.967Z,worker-meb2qo4rbhxf01n5kuj,52.34.69.109,4,"Chrome on Android",Connected
2025-08-14T07:24:55.169Z,worker-meb2qo4rbhxf01n5kuj,52.34.69.109,4,"Chrome on Android",Disconnected
2025-08-14T14:51:09.948Z,worker-mebim85zow8r1p4gn2,160.202.144.166,8,"Chrome on Android",Connected
2025-08-14T14:52:11.357Z,worker-mebim85zow8r1p4gn2,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-14T14:52:38.928Z,worker-mebim85zow8r1p4gn2,160.202.144.166,8,"Chrome on Android",Connected
2025-08-14T14:55:41.358Z,worker-mebim85zow8r1p4gn2,160.202.144.166,8,"Chrome on Android",Disconnected
2025-08-14T19:05:30.868Z,worker-mebrrn9e1wc0kzgiy2b,35.94.58.251,4,"Chrome on Android",Connected
2025-08-14T19:05:37.391Z,worker-mebrrn9e1wc0kzgiy2b,35.94.58.251,4,"Chrome on Android",Disconnected
2025-08-14T22:10:27.483Z,worker-mebydhhnc20nvt6vso6,54.184.10.200,4,"Safari on iOS",Connected
2025-08-14T22:10:32.937Z,worker-mebydhhnc20nvt6vso6,54.184.10.200,4,"Safari on iOS",Disconnected
2025-08-15T06:02:08.366Z,worker-mecf82l4tq7oihn19v,54.189.97.46,4,"Edge on Windows",Connected
2025-08-15T06:02:14.654Z,worker-mecf82l4tq7oihn19v,54.189.97.46,4,"Edge on Windows",Disconnected
2025-08-15T18:10:30.272Z,worker-med58r5xs1vtigjsc1s,35.92.0.168,4,"Edge on Windows",Connected
2025-08-15T18:10:36.164Z,worker-med58r5xs1vtigjsc1s,35.92.0.168,4,"Edge on Windows",Disconnected
2025-08-15T21:27:54.928Z,worker-medcamla3cipuz5x2yl,52.39.245.90,4,"Chrome on macOS",Connected
2025-08-15T21:28:01.259Z,worker-medcamla3cipuz5x2yl,52.39.245.90,4,"Chrome on macOS",Disconnected
2025-08-16T05:05:25.961Z,worker-medsmzycqmwtqcekvg,44.250.243.73,4,"Safari on iOS",Connected
2025-08-16T05:05:32.511Z,worker-medsmzycqmwtqcekvg,44.250.243.73,4,"Safari on iOS",Disconnected
2025-08-17T04:28:27.769Z,worker-mef6rb1fj998fhrzd7,34.220.224.40,4,"Chrome on macOS",Connected
2025-08-17T04:28:33.258Z,worker-mef6rb1fj998fhrzd7,34.220.224.40,4,"Chrome on macOS",Disconnected
2025-08-17T16:10:55.084Z,worker-mefvuo3gqufy7mrzhl,54.212.51.89,4,"Chrome on macOS",Connected
